Scan,Type,BCID,sigma,sigmaErr,sigmaRatio,sigmaRatio_Err,Amp,AmpErr,Frac,FracErr,Mean,MeanErr,Const,ConstErr,CapSigma,CapSigmaErr,peak,peakErr,area,areaErr,fitStatus,chi2,ndof
1,X,41,0.13852471295016702,0.00034770567289325204,1.0000019456850735,0.04433817684486213,69.79024290482718,0.23240885195244942,0.9948252277007577,0.7442660443770399,0.000629282651985437,0.0003939404785295198,0.3488143953342541,0.027721864996002793,0.13852471295016702,0.00034770567289325204,69.79024290482718,0.23240885195244942,24.23326340689082,0.10105594522222565,0,35.721620922449084,19
1,X,281,0.1331602697864392,0.0003307959781850508,1.0000073193835641,0.04371381979106714,78.80520076317262,0.2533795785896302,0.9955002139041393,0.742170306732074,0.0005563942703374062,0.00037214064299362316,0.34179220481974626,0.026979656145876968,0.1331602697864392,0.0003307959781850508,78.80520076317262,0.2533795785896302,26.303859755449682,0.10687639884477035,0,28.650650206588594,19
1,X,872,0.13444369353025123,0.00034176376121258155,1.0000036663222844,0.039513591029309736,77.37250067531542,0.25509279647742034,0.9952965506516789,0.7428206714081069,0.0017716104758950962,0.0003876672055945456,0.3570042668804819,0.030908513067449406,0.13444369353025123,0.00034176376121258155,77.37250067531542,0.25509279647742034,26.074560856257403,0.10855257047842838,0,28.10037182828292,19
1,X,1783,0.1316256027399955,0.00033225951901884825,1.0000171754630491,0.04377599370494778,79.90752728632835,0.2566390941037042,0.9958621320264449,0.7409716275800149,0.001428388959079318,0.00036584405327876057,0.4410847996777203,0.033963058197808704,0.1316256027399955,0.00033225951901884825,79.90752728632835,0.2566390941037042,26.364406479910002,0.10769787384718972,0,31.09270095603627,19
1,X,2063,0.13225737657871034,0.00029962946936220024,1.0000111590196041,0.044709742127080954,79.21737859727521,0.23711842246031267,0.9958567394221145,0.7409899178748018,0.001476033005031848,0.0003401118792082181,0.34097198654162775,0.026178320955841494,0.13225737657871034,0.00029962946936220024,79.21737859727521,0.23711842246031267,26.26215166308171,0.09858674894277006,0,27.808917336541164,19
1,X,sum,-0.00032998619718220816,0.0118361287612969,1.0353070647572893,0.33877670172238,0.22002503703497425,1.1738266332993734,0.9900000001380175,0.21153403559369685,0.00031486027990240017,0.053682018978347464,0.3000000003540856,0.02231134474347447,-0.00032998619718220816,0.0118361287612969,0.22002503703497425,1.1738266332993734,-0.00018199431051275686,0.0065996850495265765,0,2.2500002588304984,19
10,Y,41,0.1324350688765075,0.0003336861157279404,1.000005325141653,0.02979959904135865,73.8270824673834,0.24520916487715994,0.9900000964399398,0.7559343362741957,0.0004655619258924029,0.0003735076564679047,0.39069675276853505,0.028412263210367328,0.1324350688765075,0.0003336861157279404,73.8270824673834,0.24520916487715994,24.50804347356011,0.10217290118540177,0,33.975572916549915,19
10,Y,281,0.1224808316762566,0.0003278376017039386,0.5000000290128153,1.0539161128848464,82.62518325424207,0.3017552621601425,0.9958283350776973,0.0046495367708471735,0.0003429173035708349,0.0003410891849549551,0.36089014045453915,0.06109627852412114,0.1224808316762566,0.0003278376017039386,82.62518325424207,0.3017552621601425,25.367081052927013,0.1148606285006164,0,15.730236325969228,19
10,Y,872,0.12369791078688393,3.8700499726590626e-05,1.9915176601872853,0.9445360611518638,81.97924790913744,0.038218253533543134,4.163336342344337e-15,0.07708583055625001,0.0010105067398305811,6.15890617983728e-05,0.3282716593738212,0.003954105154417548,0.12369791078688393,3.8700499726590626e-05,81.97924790913744,0.038218253533543134,25.4188693262503,0.014271293547757047,0,22.76416497757081,19
10,Y,1783,0.1214633083124494,0.00029569992067772234,1.0000966384342105,0.030821310290117032,83.5982288834186,0.2754941875416179,0.9900083041897768,0.755917855431668,7.809357444452318e-05,0.0003330121040579713,0.4084162291750174,0.029952135584935508,0.1214633083124494,0.00029569992067772234,83.5982288834186,0.2754941875416179,25.45259790219247,0.10428334241409784,0,24.00698253363109,19
10,Y,2063,0.12234757103994688,0.00019673414147844176,0.6857514333621759,0.8854954941284185,82.4236499794173,0.19983523319066165,1.0,0.7710785764443759,0.00010257386767170483,0.0003125547005274624,0.3800230909161626,0.02480861793622738,0.12234757103994688,0.00019673414147844176,82.4236499794173,0.19983523319066165,25.27767515912625,0.07353931795912921,0,40.95742682209827,19
10,Y,sum,4.882856620201729e-05,18.240777343271596,0.519914584003579,0.009133198624402573,1.1,0.9873125120721375,0.99,0.2601349124837729,0.0,0.48666426339228774,0.3,0.022311344805278577,4.882856620201729e-05,18.240777343271596,1.1,0.9873125120721375,0.00013463457111683502,50.29513306402761,0,2.2500000000000004,19
2,Y,41,0.13815296564397136,0.00036385112793994965,1.0000262268852562,0.052648790043323346,70.4843739632963,0.23892289646470033,0.9948641975994679,0.7441495007803123,0.001625525055107312,0.0003960799294132946,0.413537148822312,0.03319132713069428,0.13815296564397136,0.00036385112793994965,70.4843739632963,0.23892289646470033,24.408606891176564,0.10477676011655215,0,14.113314080626775,19
2,Y,281,0.12783702085351858,0.00030082438217745536,1.0000167106668676,0.028421302884877764,79.29296264971276,0.25850170589154686,0.9900008849149871,0.7559327512404632,0.0005575837452280806,0.000280365718181022,0.37629196268440424,0.023269555847090645,0.12783702085351858,0.00030082438217745536,79.29296264971276,0.25850170589154686,25.4086283098115,0.10215922677436806,0,23.448937260818948,19
