Scan,Type,BCID,sigma,sigmaErr,sigmaRatio,sigmaRatio_Err,Amp,AmpErr,Frac,FracErr,Mean,MeanErr,Const,ConstErr,CapSigma,CapSigmaErr,peak,peakErr,area,areaErr,fitStatus,chi2,ndof
1,X,41,0.13472188456458165,0.0005574244309042132,1.000000314694374,0.010986760522440187,72.04127637537397,0.4245796677795326,0.9634761824900869,0.6029527269079857,-0.0008435396606773832,0.0006609425141010031,1.9738720829554302,0.033919238555560005,0.13472188456458165,0.0005574244309042132,72.04127637537397,0.4245796677795326,24.328172260814597,0.17518606081803825,0,16.441288580752833,19
1,X,281,0.1311262607832347,0.0005248083172854509,1.00000437711856,0.020284406532926402,75.62478074885541,0.44111112027542987,0.9843488366199713,0.5807254964789346,0.0022098490239656036,0.0006585953609245298,1.9588509366889388,0.024566447345478748,0.1311262607832347,0.0005248083172854509,75.62478074885541,0.44111112027542987,24.85671539294121,0.1758357935600557,0,34.423737975984565,19
1,X,872,0.13209014755227555,0.0006165967420327287,1.0000012835370446,0.024974968114291674,75.53310846739714,0.4611969761333441,0.9899999998745241,0.755934530387939,6.84709205943333e-05,0.0006985376260922962,2.1528079830060554,0.04561172004057279,0.13209014755227555,0.0006165967420327287,75.53310846739714,0.4611969761333441,25.009080091739232,0.19221578096304537,0,18.860921274418693,19
1,X,1783,0.13014379581959085,0.0005341041623204096,0.9726812049133754,0.9770244043498064,77.3143069271547,0.4692070645867048,0.9999999999999718,0.700180097507309,-0.0006155489932429628,0.0006587791602222426,2.074546156739504,0.03264597305874806,0.13014379581959085,0.0005341041623204096,77.3143069271547,0.4692070645867048,25.221636986022162,0.1847785501539782,0,38.55468266244707,19
1,X,2063,0.1295745516431005,0.0006996092513756662,0.5000023279852073,1.0929573077235928,76.54251287904543,0.5290743809531051,0.9830655437144498,0.010171292606443838,0.0011228704348251566,0.0006527936754912433,1.9682032875412614,0.1360550295087778,0.1295745516431005,0.0006996092513756662,76.54251287904543,0.5290743809531051,24.860643444356615,0.21805240329159536,0,13.327032027236214,19
1,X,sum,-0.000671566268623226,2.8489429479636694e-05,0.8312826140110914,0.00013102825100562196,1.1,0.0004269000615553263,0.99,0.00011247860177810807,-0.0010780669545819657,0.0002104266254892598,0.00012591371131021045,0.0010320697494725975,-0.000671566268623226,2.8489429479636694e-05,1.1,0.0004269000615553263,-0.0018517036969413578,7.855693744498157e-05,0,4.2065437817033425e-07,19
10,Y,41,0.11616726816018227,0.0004980183871155435,0.9999973412324437,0.0358824942601626,76.54387148167567,0.4774062374346215,0.9964408697589343,0.7389238337170887,-0.003157935936707013,0.0006091713710674927,2.254655273850153,0.0366317315822291,0.11616726816018227,0.0004980183871155435,76.54387148167567,0.4774062374346215,22.288669016186866,0.1686879288616896,0,18.988861258541927,19
10,Y,281,0.11645075006531687,0.0005216821182714854,1.0000002016677638,0.004058256561605522,77.8406095959443,0.49128550544877214,0.7296534354791626,0.6118806711836968,-0.002497523559422728,0.0006301845645552887,2.233641118248501,0.032620648263747,0.11645075006531687,0.0005216821182714854,77.8406095959443,0.49128550544877214,22.721576073280655,0.17585856003112985,0,18.715946068364634,19
10,Y,872,0.1150938916948461,0.0005169566095457077,1.0000014670315562,0.004824133643193118,78.38672076241687,0.5038786745822748,0.6274008750322145,0.6805688123320344,-0.0030719274145331165,0.0006370241572701745,2.309508628826087,0.025637552188140456,0.1150938916948461,0.0005169566095457077,78.38672076241687,0.5038786745822748,22.614381059499635,0.17733939306878604,0,21.487640207172568,19
10,Y,1783,0.11347652759676526,0.0005010125581835855,0.9999967766449519,0.04945612987421777,80.04794176158575,0.5189313000727438,0.9958710477187995,0.7409413581164861,-0.003111578012797985,0.0006091040798168586,2.383812525379178,0.038272084560373454,0.11347652759676526,0.0005010125581835855,80.04794176158575,0.5189313000727438,22.769114527626844,0.17858799294902783,0,28.428283284531986,19
10,Y,2063,0.1153158347533696,0.0005320978181814293,0.9999999054786459,0.01398762005884796,79.98604912121235,0.5026620280876131,0.6313159063026488,0.6781168955586124,-0.003724899228215638,0.0006088361424996167,2.1792160705076533,0.03669280953542042,0.1153158347533696,0.0005320978181814293,79.98604912121235,0.5026620280876131,23.12028199607068,0.18025631654480231,0,25.218011226762894,19
10,Y,sum,-0.0026810361777360593,0.0016401828342787368,1.0144821267073596,1.0077959693020225e-08,0.35534582311689267,2.4123351743423235e-08,0.9914098338517687,7.052783520531493e-09,0.003955172128436537,0.01137834665952239,7.360714815440872e-09,6.085309022121772e-08,-0.0026810361777360593,0.0016401828342787368,0.35534582311689267,2.4123351743423235e-08,-0.0023880522426079917,0.001460943469622996,0,1.354563079214429e-15,19
