Scan,Type,BCID,sigma,sigmaErr,sigmaRatio,sigmaRatio_Err,Amp,AmpErr,Frac,FracErr,Mean,MeanErr,Const,ConstErr,CapSigma,CapSigmaErr,peak,peakErr,area,areaErr,fitStatus,chi2,ndof
1,X,41,0.13869546863815738,0.00035348061478756855,1.000000858913907,0.04431157050558032,69.78717270499403,0.23196219777280902,0.994824710464199,0.7442675878012517,-0.00012003731772935104,0.00039540628509720805,0.3488933857633031,0.028010485516311412,0.13869546863815738,0.00035348061478756855,69.78717270499403,0.23196219777280902,24.262067719449504,0.10162128772614216,0,35.920902487721875,19
1,X,281,0.1333226051559278,0.0003273519234771031,1.000007227338885,0.04371613941802599,78.80138999286658,0.25268948266727875,0.9954990964642121,0.7421739206685325,-0.0002102715534129183,0.0003718968937705381,0.3416757232703219,0.027249083139130797,0.1333226051559278,0.0003273519234771031,78.80138999286658,0.25268948266727875,26.33465320643788,0.10635863790369993,0,30.58622334402484,19
1,X,872,0.13461061101732855,0.00034169030870850767,1.0000022488806861,0.009095016793127964,77.36982761857243,0.2550961796819635,0.354847307983046,0.6243316637938718,0.0010148631271719593,0.0003878751487383653,0.35650875531262255,0.03087608910818787,0.13461061101732855,0.00034169030870850767,77.36982761857243,0.2550961796819635,26.106031578206252,0.10862793041773888,0,28.776372677988984,19
1,X,1783,0.13178506513499016,0.0003327072008244059,0.9999980750876478,0.011447811286162624,79.90375240516443,0.25663104871357234,0.011137424732055756,0.5026625269113196,0.0006651276393017069,0.00036658321393766313,0.4412498443730892,0.03398213633698138,0.13178506513499016,0.0003327072008244059,79.90375240516443,0.25663104871357234,26.39509957342417,0.10782990234481597,0,32.69921318562297,19
1,X,2063,0.132416282529785,0.0002999626844597004,0.9974067556806259,0.7987751387321177,79.21526561234866,0.2366160565712363,0.9999999999999807,0.9623808425110941,0.0007082182761140052,0.0003408462325393595,0.3410533765886473,0.02606249446955225,0.132416282529785,0.0002999626844597004,79.21526561234866,0.2366160565712363,26.2930040441987,0.09856812100204698,0,28.255968205011328,19
1,X,sum,0.00015238882382455696,7808.08737318969,0.5293854703310805,0.293501165170738,0.2567710167432254,1.2119267547270527,0.99,0.2601349124837729,-5099.028105518447,0.48666426339228774,0.3,0.022311344805623027,0.00015238882382455696,7808.08737318969,0.2567710167432254,1.2119267547270527,9.808194106265808e-05,5025.515299146681,0,2.2500000000000004,19
10,Y,41,0.13254344403236107,0.00033646934649881656,1.0000048893806823,0.01844929651028482,73.81724061107572,0.24938165290051018,0.948669634523236,0.95878208995643,-0.0008359991621258517,0.0003763980468528467,0.390775082771564,0.029179394681962956,0.13254344403236107,0.00033646934649881656,73.81724061107572,0.24938165290051018,24.524829230214394,0.10363775598494675,0,33.99043048824947,19
10,Y,281,0.1224658760118417,0.00030070396263943543,1.0000628890604897,0.03235876464485832,82.485063931323,0.26596064032884925,0.9900088414628718,0.7559167522719462,-0.0009554789209788948,0.0003406353614939483,0.41015521320825543,0.029177659729501454,0.1224658760118417,0.00030070396263943543,82.485063931323,0.26596064032884925,25.32097024681759,0.10262169817390294,0,16.463946576141954,19
10,Y,872,0.12379898222419118,0.00029646795780076597,1.0000028169243431,0.023687662033936463,81.9671671119318,0.2698621832110746,0.9900003508560056,0.7559338248407454,-0.0002909715290518273,0.0003534015960039561,0.32831440352500574,0.024776453329686643,0.12379898222419118,0.00029646795780076597,81.9671671119318,0.2698621832110746,25.435889758404535,0.103553174997956,0,22.74560808326599,19
10,Y,1783,0.12156250555451319,0.00029551343273232666,1.0000015142347913,0.08705859350648343,83.58499306570857,0.2741804133611936,0.739087350760497,0.615977673064102,-0.0012256587172117326,0.00033984280350795785,0.40849313458169256,0.030007456236392838,0.12156250555451319,0.00029551343273232666,83.58499306570857,0.2741804133611936,25.469351540277742,0.10398752416456704,0,24.036242605215737,19
10,Y,2063,0.12244777284663103,3.216509487980289e-08,0.9987668168238857,0.9043708094359831,82.41078717995201,3.263516090612484e-05,0.9999999999999967,0.004409378472041148,-0.0012000000043982813,5.1102193055567375e-08,0.38008205299489195,4.059364340114335e-06,0.12244777284663103,3.216509487980289e-08,82.41078717995201,3.263516090612484e-05,25.294429406100562,1.2020143030009977e-05,0,40.88615722681711,19
10,Y,sum,-8.85256451174292e-05,0.007505203472977913,0.5772281204827698,0.4209413457198419,0.9040563766046912,0.9257753357240838,0.4317991492486667,0.24634115359745398,-0.016829743897631692,0.48666426339228774,0.3,0.02231134480516566,-8.85256451174292e-05,0.007505203472977913,0.9040563766046912,0.9257753357240838,-0.00020061091013197206,0.017009031939911313,0,2.2500000000000004,19
2,Y,41,0.13830829010415838,0.0003663079364800945,1.0000258339617636,0.052645530538769525,70.48444937857394,0.23896698240414338,0.994864642062793,0.7441481686195827,0.001732605576282281,0.00039441512367850966,0.41356770339529975,0.03303645408256367,0.13830829010415838,0.0003663079364800945,70.48444937857394,0.23896698240414338,24.436075471053684,0.10512900669888639,0,14.10040566736717,19
2,Y,281,0.12798042207215599,0.0003019534594841764,1.000000363726939,0.00607048480371114,79.2938179387468,0.25852376315918946,0.08301051825798239,0.5258282050587088,0.0006649749598794644,0.00028904454237503444,0.37624264352958087,0.022591144231312726,0.12798042207215599,0.0003019534594841764,79.2938179387468,0.25852376315918946,25.43740482282826,0.10237210379529597,0,23.401830894293873,19
2,Y,872,0.13034740381244464,0.0003337368538537284,1.0000019146968895,0.007393032981309444,77.5177657119963,0.262422157308805,0.4749540824688687,0.7434003530485991,0.0010512718643269044,0.000377563380491707,0.3353845547647134,0.027735154437111192,0.13034740381244464,0.0003337368538537284,77.5177657119963,0.262422157308805,25.327572449159163,0.10750303715859814,0,30.66117636880027,19
2,Y,1783,0.12689010478555354,0.00031301148690181946,1.0000150262241854,0.028688321814946793,80.24361395074001,0.26444374102152324,0.9900008148054655,0.7559328921844398,0.0005827501093211645,0.00035579449211541866,0.38764581331518194,0.03012900989714587,0.12689010478555354,0.00031301148690181946,80.24361395074001,0.26444374102152324,25.522791347999572,0.1050642149749653,0,32.724615702075965,19
2,Y,2063,0.12816854010850437,2.455570899735695e-07,1.0029584823322444,0.9641833618681426,79.72953640820568,0.00023212144824213965,1.152966611073225e-13,0.050915912824374604,0.0010863965439397497,3.9189438034076655e-07,0.30000000000001426,1.8042694449604824e-08,0.12816854010850437,2.455570899735695e-07,79.72953640820568,0.00023212144824213965,25.614778846415973,8.927279333697694e-05,0,41.664634967589336,19
2,Y,sum,0.00011155570741002975,0.0038019314392635424,1.1646126019365037,0.37233069250174194,0.22009181585342374,1.2964715935011053,0.9899999999251098,0.26013485961408317,3.6960851583850154e-08,0.4867398389814293,0.3000000000000148,0.022310385753418312,0.00011155570741002975,0.0038019314392635424,0.22009181585342374,1.2964715935011053,6.154398623274754e-05,0.0021285808659160877,0,2.250000000000228,19
3,Y,41,0.1376304146332017,0.000355890115384579,1.000003253139653,0.03423951694063443,70.80222233381247,0.2347120979722348,0.9900000657178482,0.7559343980300728,0.0013642305548592826,0.00039081411866453904,0.40798828546263716,0.03144126114206519,0.1376304146332017,0.000355890115384579,70.80222233381247,0.2347120979722348,24.42593752396806,0.10269369719595503,0,28.855878810024382,19
3,Y,281,0.12762569998193693,0.000301543429945879,1.000019659891464,0.04229212993163539,79.79683143264867,0.2543342132322124,0.9964088057037993,0.7390420142708897,0.0018225931341831541,0.00034627796545571123,0.33292910182007524,0.02473693828602566,0.12762569998193693,0.000301543429945879,79.79683143264867,0.2543342132322124,25.52781935693733,0.10128187877863312,0,21.462541506936642,19
3,Y,872,0.1293236444522069,0.0003149342077947781,1.0000002868872084,0.01242574493083759,77.73625581066894,0.2576122118516224,0.029760517099732486,0.6387319153562578,0.0015661665239101973,0.0003632855621066547,0.3409729457407948,0.027773954010141627,0.1293236444522069,0.0003149342077947781,77.73625581066894,0.2576122118516224,25.19947471445959,0.10363237353175168,0,21.515415664423426,19
3,Y,1783,0.12596405497034321,0.00030602377116167845,1.0005435635931024,0.06196777422582489,80.7788916348585,0.26526540889275196,0.9965273472858793,0.7386021874094031,0.0022049776530493753,0.0003512059104455381,0.3877298446883618,0.030024211511538057,0.12596405497034321,0.00030602377116167845,80.7788916348585,0.26526540889275196,25.50553612943195,0.10418593064706348,0,13.126553775664688,19
3,Y,2063,0.12828298553146217,0.0002628647149690067,1.0000011560503625,0.021411083177439227,79.35080713236333,0.23637121709557363,0.9900000114049505,0.7559345072095827,0.0012129699850545851,0.0003246993275881222,0.30000000000347515,0.014267265507613952,0.12828298553146217,0.0002628647149690067,79.35080713236333,0.23637121709557363,25.515867691506415,0.09225367512447206,0,26.793634470693398,19
3,Y,sum,4.0184301313753184e-05,0.0016993153066951609,0.519914584003579,0.00861646649563226,1.1,0.9873125120721375,0.99,0.2601349124837729,0.0,0.48666426339228774,0.3,0.02231134480453791,4.0184301313753184e-05,0.0016993153066951609,1.1,0.9873125120721375,0.00011079981645627994,0.004686562251882283,4,2.2500000000000004,19
4,X,41,0.13758978194917731,0.0006841437246048052,1.226179935422518,1.1122358816825542,71.27644888251582,0.2867382006214072,0.06864712317501126,0.8519578030780673,0.0013991083863268464,0.000397992533464031,0.37462314139558,0.08181556147088453,0.13758978194917731,0.0006841437246048052,71.27644888251582,0.2867382006214072,24.582280549429115,0.15722659989075785,0,15.254681749033065,19
4,X,281,0.13212026974714924,0.0003236661377865694,1.0000068988604136,0.028812464595076026,80.23549194050472,0.2515700699656662,0.9900002593089832,0.7559340088715046,0.0005895157878515994,0.0003571903647077458,0.42201669369176503,0.03451140852647697,0.13212026974714924,0.0003236661377865694,80.23549194050472,0.2515700699656662,26.572101677986577,0.1057294295231075,0,23.77952919842587,19
4,X,872,0.13368628213610334,0.0003242223121893683,1.0000104374611967,0.04352912382888219,78.61502486427325,0.25368089037922203,0.9955407064765784,0.7420390004034252,0.0016578963718100223,0.0003735912970299973,0.34405514516762914,0.03013318584827729,0.13368628213610334,0.0003242223121893683,78.61502486427325,0.25368089037922203,26.34403749727067,0.10634168105115423,0,29.762056959810284,19
4,X,1783,0.13115081225120642,0.00031857348799336013,1.0000852599734003,0.07228400561094739,81.35634955652867,0.2615153340546499,0.9958135812415798,0.7411358134879463,0.0013293393441969072,0.00035763011882348957,0.4032222570627265,0.03258369621312668,0.13115081225120642,0.00031857348799336013,81.35634955652867,0.2615153340546499,26.745601683018535,0.10775851085024385,0,25.251924513190133,19
